year,population,sex,type
2000,126926,sum,actual
2001,127316,sum,actual
2002,127486,sum,actual
2003,127694,sum,actual
2004,127787,sum,actual
2005,127768,sum,actual
2006,127901,sum,actual
2007,128033,sum,actual
2008,128084,sum,actual
2009,128032,sum,actual
2010,128057,sum,actual
2011,127834,sum,actual
2012,127593,sum,actual
2013,127414,sum,actual
2014,127237,sum,actual
2015,127095,sum,actual
1920,55963,sum,actual
1921,56666,sum,actual
1922,57390,sum,actual
1923,58119,sum,actual
1924,58876,sum,actual
1925,59737,sum,actual
1926,60741,sum,actual
1927,61659,sum,actual
1928,62595,sum,actual
1929,63461,sum,actual
1930,64450,sum,actual
1931,65457,sum,actual
1932,66434,sum,actual
1933,67432,sum,actual
1934,68309,sum,actual
1935,69254,sum,actual
1936,70114,sum,actual
1937,70630,sum,actual
1938,71013,sum,actual
1939,71380,sum,actual
1940,71933,sum,actual
1941,72218,sum,actual
1942,72880,sum,actual
1943,73903,sum,actual
1944,74433,sum,actual
1945,72147,sum,actual
1946,75750,sum,actual
1947,78101,sum,actual
1948,80002,sum,actual
1949,81773,sum,actual
1950,83200,sum,actual
1951,84541,sum,actual
1952,85808,sum,actual
1953,86981,sum,actual
1954,88239,sum,actual
1955,89276,sum,actual
1956,90172,sum,actual
1957,90928,sum,actual
1958,91767,sum,actual
1959,92641,sum,actual
1960,93419,sum,actual
1961,94287,sum,actual
1962,95181,sum,actual
1963,96156,sum,actual
1964,97182,sum,actual
1965,98275,sum,actual
1966,99036,sum,actual
1967,100196,sum,actual
1968,101331,sum,actual
1969,102536,sum,actual
1970,103720,sum,actual
1971,105145,sum,actual
1972,107595,sum,actual
1973,109104,sum,actual
1974,110573,sum,actual
1975,111940,sum,actual
1976,113094,sum,actual
1977,114165,sum,actual
1978,115190,sum,actual
1979,116155,sum,actual
1980,117060,sum,actual
1981,117902,sum,actual
1982,118728,sum,actual
1983,119536,sum,actual
1984,120305,sum,actual
1985,121049,sum,actual
1986,121660,sum,actual
1987,122239,sum,actual
1988,122745,sum,actual
1989,123205,sum,actual
1990,123611,sum,actual
1991,124101,sum,actual
1992,124567,sum,actual
1993,124938,sum,actual
1994,125265,sum,actual
1995,125570,sum,actual
1996,125859,sum,actual
1997,126157,sum,actual
1998,126472,sum,actual
1999,126667,sum,actual
2000,62111,male,actual
2001,62265,male,actual
2002,62295,male,actual
2003,62368,male,actual
2004,62380,male,actual
2005,62349,male,actual
2006,62387,male,actual
2007,62424,male,actual
2008,62422,male,actual
2009,62358,male,actual
2010,62328,male,actual
2011,62207,male,actual
2012,62080,male,actual
2013,61985,male,actual
2014,61901,male,actual
2015,61842,male,actual
1920,28044,male,actual
1921,28412,male,actual
1922,28800,male,actual
1923,29177,male,actual
1924,29569,male,actual
1925,30013,male,actual
1926,30521,male,actual
1927,30982,male,actual
1928,31449,male,actual
1929,31891,male,actual
1930,32390,male,actual
1931,32899,male,actual
1932,33355,male,actual
1933,33845,male,actual
1934,34294,male,actual
1935,34734,male,actual
1936,35103,male,actual
1937,35128,male,actual
1938,35125,male,actual
1939,35226,male,actual
1940,35387,male,actual
1947,38129,male,actual
1948,39130,male,actual
1949,40063,male,actual
1950,40812,male,actual
1951,41489,male,actual
1952,42128,male,actual
1953,42721,male,actual
1954,43344,male,actual
1955,43861,male,actual
1956,44301,male,actual
1957,44671,male,actual
1958,45078,male,actual
1959,45504,male,actual
1960,45878,male,actual
1961,46300,male,actual
1962,46733,male,actual
1963,47208,male,actual
1964,47710,male,actual
1965,48244,male,actual
1966,48611,male,actual
1967,49180,male,actual
1968,49739,male,actual
1969,50334,male,actual
1970,50918,male,actual
1971,51607,male,actual
1972,52822,male,actual
1973,53606,male,actual
1974,54376,male,actual
1975,55091,male,actual
1976,55658,male,actual
1977,56184,male,actual
1978,56682,male,actual
1979,57151,male,actual
1980,57594,male,actual
1981,58001,male,actual
1982,58400,male,actual
1983,58786,male,actual
1984,59150,male,actual
1985,59497,male,actual
1986,59788,male,actual
1987,60058,male,actual
1988,60302,male,actual
1989,60515,male,actual
1990,60697,male,actual
1991,60934,male,actual
1992,61155,male,actual
1993,61317,male,actual
1994,61446,male,actual
1995,61574,male,actual
1996,61698,male,actual
1997,61827,male,actual
1998,61952,male,actual
1999,62017,male,actual
2000,64815,female,actual
2001,65051,female,actual
2002,65190,female,actual
2003,65326,female,actual
2004,65407,female,actual
2005,65419,female,actual
2006,65514,female,actual
2007,65608,female,actual
2008,65662,female,actual
2009,65674,female,actual
2010,65730,female,actual
2011,65627,female,actual
2012,65513,female,actual
2013,65429,female,actual
2014,65336,female,actual
2015,65253,female,actual
1920,27919,female,actual
1921,28254,female,actual
1922,28590,female,actual
1923,28942,female,actual
1924,29307,female,actual
1925,29724,female,actual
1926,30220,female,actual
1927,30678,female,actual
1928,31146,female,actual
1929,31570,female,actual
1930,32060,female,actual
1931,32559,female,actual
1932,33079,female,actual
1933,33587,female,actual
1934,34015,female,actual
1935,34520,female,actual
1936,35011,female,actual
1937,35503,female,actual
1938,35888,female,actual
1939,36154,female,actual
1940,36546,female,actual
1947,39972,female,actual
1948,40873,female,actual
1949,41710,female,actual
1950,42388,female,actual
1951,43052,female,actual
1952,43680,female,actual
1953,44260,female,actual
1954,44895,female,actual
1955,45415,female,actual
1956,45871,female,actual
1957,46258,female,actual
1958,46689,female,actual
1959,47137,female,actual
1960,47541,female,actual
1961,47987,female,actual
1962,48447,female,actual
1963,48947,female,actual
1964,49471,female,actual
1965,50031,female,actual
1966,50425,female,actual
1967,51016,female,actual
1968,51592,female,actual
1969,52202,female,actual
1970,52802,female,actual
1971,53538,female,actual
1972,54773,female,actual
1973,55498,female,actual
1974,56197,female,actual
1975,56849,female,actual
1976,57436,female,actual
1977,57981,female,actual
1978,58508,female,actual
1979,59004,female,actual
1980,59467,female,actual
1981,59901,female,actual
1982,60329,female,actual
1983,60750,female,actual
1984,61155,female,actual
1985,61552,female,actual
1986,61871,female,actual
1987,62181,female,actual
1988,62443,female,actual
1989,62690,female,actual
1990,62914,female,actual
1991,63167,female,actual
1992,63413,female,actual
1993,63621,female,actual
1994,63819,female,actual
1995,63996,female,actual
1996,64161,female,actual
1997,64329,female,actual
1998,64520,female,actual
1999,64650,female,actual
2016,127042,sum,actual
2017,126919,sum,actual
2018,126749,sum,actual
2019,126555,sum,actual
2020,126146,sum,actual
2016,61816,male,actual
2017,61753,male,actual
2018,61673,male,actual
2019,61588,male,actual
2020,61350,male,actual
2016,65226,female,actual
2017,65165,female,actual
2018,65076,female,actual
2019,64967,female,actual
2020,64797,female,actual
2025,120660,sum,predict
2030,116620,sum,predict
2035,112120,sum,predict
2040,107280,sum,predict
2045,102210,sum,predict
2050,97080,sum,predict
2055,91930,sum,predict
2060,86740,sum,predict
2065,81350,sum,predict
2070,75900,sum,predict
2075,70690,sum,predict
2080,65880,sum,predict
2085,61430,sum,predict
2090,57270,sum,predict
2095,53320,sum,predict
2100,49590,sum,predict
2105,46100,sum,predict
2110,42860,sum,predict
2025,122560,sum_heigh,predict
2030,119240,sum_heigh,predict
2035,115430,sum_heigh,predict
2040,111300,sum_heigh,predict
2045,107080,sum_heigh,predict
2050,102920,sum_heigh,predict
2055,98800,sum_heigh,predict
2060,94600,sum_heigh,predict
2065,90180,sum_heigh,predict
2070,85680,sum_heigh,predict
2075,81440,sum_heigh,predict
2080,77620,sum_heigh,predict
2085,74160,sum_heigh,predict
2090,70930,sum_heigh,predict
2095,67830,sum_heigh,predict
2100,64850,sum_heigh,predict
2105,61980,sum_heigh,predict
2110,59210,sum_heigh,predict
2025,118850,sum_low,predict
2030,114170,sum_low,predict
2035,109050,sum_low,predict
2040,103560,sum_low,predict
2045,97780,sum_low,predict
2050,91870,sum_low,predict
2055,85930,sum_low,predict
2060,79970,sum_low,predict
2065,73860,sum_low,predict
2070,67710,sum_low,predict
2075,61800,sum_low,predict
2080,56320,sum_low,predict
2085,51250,sum_low,predict
2090,46510,sum_low,predict
2095,42070,sum_low,predict
2100,37950,sum_low,predict
2105,34200,sum_low,predict
2110,30870,sum_low,predict
2020,126146,sum,predict
