group,subgroup,name,population
神道,神社神道系,神社本庁,74696959
神道,神社神道系,神社本教,10000
神道,神社神道系,神社産土教,49979
神道,神社神道系,北海道神社協会,55500
神道,神社神道系,木曽御嶽本教,40557
神道,神社神道系,神道石切教,24655
神道,神社神道系,神宮教,550
神道,神社神道系,出雲日御碕大神宮教,960
神道,神社神道系,出雲神奈備教,788
神道,神社神道系,石鎚本教,44777
神道,神社神道系,出雲教,88458
神道,神社神道系,日本神宮本庁,5080
神道,神社神道系,日本神社教団,953
神道,神社神道系,大和教,2300
神道,教派神道系,神道大教,21195
神道,教派神道系,神道天行居,14484
神道,教派神道系,香取金光教,705
神道,教派神道系,彌山教,62
神道,教派神道系,天元教,1428
神道,教派神道系,至誠眞柱教,182
神道,教派神道系,神道親導教,330
神道,教派神道系,神道神心教,85
神道,教派神道系,大神教,8012
神道,教派神道系,自然社,1050
神道,教派神道系,大三輪教,1500
神道,教派神道系,天善教,17
神道,教派神道系,瑞穂教,16600
神道,教派神道系,金刀比羅本教,214700
神道,教派神道系,黒住教,297154
神道,教派神道系,神道修成派,6502
神道,教派神道系,出雲大社教,1266418
神道,教派神道系,扶桑教,32300
神道,教派神道系,丸山教,10948
神道,教派神道系,眞乃道教,24
神道,教派神道系,石鎚教,130
神道,教派神道系,天地教（京都）,480
神道,教派神道系,金毘羅教,2000
神道,教派神道系,天崇教,4024
神道,教派神道系,富士教,1065
神道,教派神道系,明治教団,73
神道,教派神道系,大日の本教,37
神道,教派神道系,實行教,8625
神道,教派神道系,神道金刀比羅教,1364
神道,教派神道系,明治教,4060
神道,教派神道系,一元帰教,360
神道,教派神道系,神道大成教,10748
神道,教派神道系,修験道教,804
神道,教派神道系,天地教（兵庫）,814
神道,教派神道系,大本,164478
神道,教派神道系,神習教,81819
神道,教派神道系,明正教,8050
神道,教派神道系,神之導教,281
神道,教派神道系,御嶽教,25380
神道,教派神道系,御嶽教修正派,6839
神道,教派神道系,天常教,6517
神道,教派神道系,みたま教,33487
神道,教派神道系,神宣教,1350
神道,教派神道系,神徳教団,20926
神道,教派神道系,御嶽山曽間本教,751
神道,教派神道系,日之本教,1510
神道,教派神道系,いのちの会,1348
神道,教派神道系,神理教,31945
神道,教派神道系,長生教,932
神道,教派神道系,日の本教,18
神道,教派神道系,洗心教,2560
神道,教派神道系,禊教,6036
神道,教派神道系,金光教,353142
神道,教派神道系,大道教（奈良）,170
神道,教派神道系,太道教,3692
神道,教派神道系,世界心道教,17591
神道,教派神道系,日の本神誠講,936
神道,教派神道系,日月神一条,1573
神道,教派神道系,天輪王明誠教団,280
神道,教派神道系,神道禊教,22473
神道,新教派系,天真道教団,574
神道,新教派系,誠光教,22782
神道,新教派系,心睦教団,15603
神道,新教派系,大日本大道教,660
神道,新教派系,稲荷教,69
神道,新教派系,心霊界教団,6075
神道,新教派系,天霊教,153
神道,新教派系,大倭教,6814
神道,新教派系,三五教,6944
神道,新教派系,練真道教団,3180
神道,新教派系,大眞界教団,9481
神道,新教派系,修養団捧誠会,3245
神道,新教派系,自然眞道,6326
神道,新教派系,心成睦教団,15
神道,新教派系,大日然教,450
神道,新教派系,大本元教教団,531
神道,新教派系,古神道仙法教,12985
神道,新教派系,山蔭神道,1676
神道,新教派系,中山荒神報恩会,100
神道,新教派系,大宇宙教,680
神道,新教派系,一元の宮,434
神道,新教派系,神道大和教（三重）,3000
神道,新教派系,神道教団,2460
神道,新教派系,赤心会,7200
神道,新教派系,惟神教,1699
神道,新教派系,神道新教,1540
神道,新教派系,天真教,350
神道,新教派系,大霊道,1195
神道,新教派系,大和教団,100066
神道,新教派系,天恩教,195
神道,新教派系,四大道,412
神道,新教派系,祖神道教団,555
神道,新教派系,天地守教団,60
神道,新教派系,大元教,136
神道,新教派系,大祖教,1800
神道,新教派系,宗教法人平和教,1694
仏教,天台系,天台宗,1533110
仏教,天台系,天台寺門宗,62650
仏教,天台系,天台真盛宗,60080
仏教,天台系,本山修験宗,1504
仏教,天台系,修験道,106268
仏教,天台系,験乗宗,4089
仏教,天台系,金峯山修験本宗,88680
仏教,天台系,金剛宗,191
仏教,天台系,石土宗,14495
仏教,天台系,天台圓淨宗,4343
仏教,天台系,和宗,129140
仏教,天台系,妙見宗,10000
仏教,天台系,大和宗,68070
仏教,天台系,西山宗,45
仏教,天台系,粉河観音宗,3562
仏教,天台系,浄土真宗遣迎院派,4760
仏教,天台系,念法眞教,387464
仏教,天台系,鞍馬弘教,16684
仏教,天台系,孝道教団,122180
仏教,真言系,真言宗醍醐派,340170
仏教,真言系,眞言宗東寺派,78000
仏教,真言系,真言宗山階派,49650
仏教,真言系,真言宗善通寺派,271240
仏教,真言系,真言宗智山派,526514
仏教,真言系,真言宗豊山派,1424818
仏教,真言系,新義真言宗,29809
仏教,真言系,真言宗霊雲寺派,4240
仏教,真言系,真言宗須磨寺派,68800
仏教,真言系,眞言宗犬鳴派,17000
仏教,真言系,真言宗国分寺派,30154
仏教,真言系,真言宗金剛院派,10951
仏教,真言系,真言宗大日派,700
仏教,真言系,真言宗石鈇派,24100
仏教,真言系,真言宗花山院派,12361
仏教,真言系,真言宗五智教団,13000
仏教,真言系,真言宗九州教団,17903
仏教,真言系,信貴山真言宗,582550
仏教,真言系,霊山寺眞言宗,3469
仏教,真言系,光明真言宗,3012
仏教,真言系,石鎚山眞言宗,2266
仏教,真言系,真言密宗,2360
仏教,真言系,真言聖天宗,3200
仏教,真言系,真言三宝宗,255316
仏教,真言系,真言毘盧舎那宗,2704
仏教,真言系,天宗,45
仏教,真言系,一切宗,800
仏教,真言系,観音宗,28000
仏教,真言系,救世観音宗,25900
仏教,真言系,中山身語正宗,265711
仏教,真言系,光明念仏身語聖宗,122044
仏教,真言系,八宗兼学真修教,22990
仏教,真言系,真如苑,917903
仏教,真言系,卍教団,73800
仏教,真言系,真言宗神道派,1807
仏教,真言系,真言宗金毘羅尊流,15846
仏教,真言系,辯天宗,57477
仏教,浄土系,浄土宗,6021900
仏教,浄土系,浄土宗西山深草派,82109
仏教,浄土系,浄土宗西山禅林寺派,48056
仏教,浄土系,西山浄土宗,150229
仏教,浄土系,浄土真宗本願寺派,7713119
仏教,浄土系,真宗大谷派,6890673
仏教,浄土系,真宗高田派,224392
仏教,浄土系,真宗興正派,35831
仏教,浄土系,真宗佛光寺派,47940
仏教,浄土系,真宗三門徒派,13228
仏教,浄土系,真宗出雲路派,11000
仏教,浄土系,真宗山元派,1420
仏教,浄土系,真宗誠照寺派,13000
仏教,浄土系,真宗浄興寺派,17611
仏教,浄土系,真宗長生派,1358
仏教,浄土系,真宗北本願寺派,535
仏教,浄土系,浄土真宗同朋教団,1017
仏教,浄土系,浄土真信宗浄光寺派,987
仏教,浄土系,弘願真宗,1628
仏教,浄土系,時宗,81870
仏教,浄土系,融通念佛宗,100600
仏教,浄土系,真宗木辺派,50432
仏教,禅系,臨済宗妙心寺派,767550
仏教,禅系,臨済宗建長寺派,263300
仏教,禅系,臨済宗円覚寺派,108498
仏教,禅系,臨済宗南禅寺派,41900
仏教,禅系,臨済宗方広寺派,49346
仏教,禅系,臨済宗永源寺派,6968
仏教,禅系,臨濟宗佛通寺派,6150
仏教,禅系,臨済宗東福寺派,56142
仏教,禅系,臨済宗建仁寺派,5800
仏教,禅系,臨済宗天龍寺派,89850
仏教,禅系,臨済宗向嶽寺派,26088
仏教,禅系,臨済宗國泰寺派,3314
仏教,禅系,臨済宗興聖寺派,1833
仏教,禅系,一畑薬師教団,114129
仏教,禅系,洗心教団,44027
仏教,禅系,曹洞宗,3536057
仏教,禅系,如来教,3561
仏教,禅系,三宝禅,2211
仏教,禅系,黄檗宗,71684
仏教,禅系,人間禅,696
仏教,日蓮系,日蓮宗,3222838
仏教,日蓮系,日蓮正宗,784700
仏教,日蓮系,顕本法華宗,101130
仏教,日蓮系,法華宗（陣門流）,186050
仏教,日蓮系,法華宗（真門流）,26963
仏教,日蓮系,本門法華宗,32576
仏教,日蓮系,日蓮宗不受不施派,32320
仏教,日蓮系,不受不施日蓮講門宗,4000
仏教,日蓮系,日蓮本宗,7500
仏教,日蓮系,日蓮法華宗,73000
仏教,日蓮系,本派日蓮宗,9100
仏教,日蓮系,法華日蓮宗,1273
仏教,日蓮系,本化日蓮宗（京都）,970
仏教,日蓮系,本化日蓮宗（兵庫）,2441
仏教,日蓮系,正法法華宗,25373
仏教,日蓮系,法華眞宗,1105
仏教,日蓮系,本門経王宗,5480
仏教,日蓮系,日蓮宗最上教,5341
仏教,日蓮系,大乗教,75705
仏教,日蓮系,本門佛立宗,88525
仏教,日蓮系,日蓮主義佛立講,194
仏教,日蓮系,在家日蓮宗浄風会,6151
仏教,日蓮系,宗教法人国柱会,18464
仏教,日蓮系,正法会,1807
仏教,日蓮系,本化妙宗聯盟,448
仏教,日蓮系,霊友会,1053203
仏教,日蓮系,妙道会教団,110148
仏教,日蓮系,妙智会教団,698197
仏教,日蓮系,佛所護念会教団,923811
仏教,日蓮系,法師宗,73218
仏教,日蓮系,正義会教団,3306
仏教,日蓮系,大慧會教団,61683
仏教,日蓮系,立正佼成会,1801218
仏教,日蓮系,思親会,29356
仏教,日蓮系,妙法宗,578
仏教,日蓮系,日蓮誠宗,78180
仏教,奈良仏教系,律宗,23800
仏教,奈良仏教系,真言律宗,110250
仏教,奈良仏教系,法相宗,564307
仏教,その他,福田海,1135
仏教,その他,正法事門法華宗,5606
キリスト教,旧教,カトリック中央協議会,418101
キリスト教,旧教,カトリック仙台司教区,9075
キリスト教,旧教,（宗教法人）カトリックさいたま教区,19247
キリスト教,旧教,カトリック東京大司教区,94522
キリスト教,旧教,カトリック横浜司教区,52556
キリスト教,旧教,カトリック新潟教区,6678
キリスト教,旧教,カトリック名古屋教区,25901
キリスト教,旧教,宗教法人カトリック京都司教区,17463
キリスト教,旧教,カトリック大阪大司教区,46446
キリスト教,旧教,カトリック広島司教区,18500
キリスト教,旧教,カトリック高松司教区,4208
キリスト教,旧教,宗教法人カトリック福岡司教区,28810
キリスト教,旧教,カトリック大分司教区,5832
キリスト教,旧教,日本ハリストス正教会教団,9044
キリスト教,新教,日本聖公会,43649
キリスト教,新教,日本基督教団,102567
キリスト教,新教,日本福音ルーテル教会,21558
キリスト教,新教,日本ルーテル教団,1759
キリスト教,新教,日本ルーテル同胞教団,1171
キリスト教,新教,日本キリスト改革派教会,9581
キリスト教,新教,日本キリスト教会,9879
キリスト教,新教,日本聖契キリスト教団,655
キリスト教,新教,在日大韓基督教会,5545
キリスト教,新教,カンバーランド長老キリスト教会日本中会,2172
キリスト教,新教,日本バプテスト連盟,31821
キリスト教,新教,日本バプテスト同盟,3135
キリスト教,新教,日本バプテスト・バイブル・フェローシップ,2516
キリスト教,新教,日本バプテスト教会連合,1488
キリスト教,新教,日本アライアンス教団,2318
キリスト教,新教,ゼ・エバンゼリカル・アライアンス・ミッション（日本同盟基督教団）,12212
キリスト教,新教,日本アッセンブリーズ・オブ・ゴッド教団,11341
キリスト教,新教,イエス之御霊教会教団,11447
キリスト教,新教,日本ナザレン教団,3323
キリスト教,新教,日本ホーリネス教団,6684
キリスト教,新教,日本自由メソヂスト教団,153
キリスト教,新教,基督兄弟団,3473
キリスト教,新教,イムマヌエル綜合伝道団,5636
キリスト教,新教,東洋宣教団,56
キリスト教,新教,日本福音教団,635
キリスト教,新教,美濃ミッション,95
キリスト教,新教,福音伝道教団,1192
キリスト教,新教,日本イエス・キリスト教団,6829
キリスト教,新教,聖イエス会,4284
キリスト教,新教,基督心宗教団,119
キリスト教,新教,基督教カナン教団,382
キリスト教,新教,イエス福音教団,238
キリスト教,新教,末日聖徒イエス・キリスト教会,127267
キリスト教,新教,セブンスデー・アドベンチスト教団,15076
キリスト教,新教,救世軍,2781
キリスト教,新教,基督聖協団,846
キリスト教,新教,キリスト友会日本年会,79
キリスト教,新教,日本メノナイトブレザレン教団,1251
キリスト教,新教,栄光の福音キリスト教団,327
キリスト教,新教,日本福音教会,3790
キリスト教,新教,保守バプテスト日本宣教団,100
キリスト教,新教,宗教法人日本メノナイト・キリスト教会会議,267
キリスト教,新教,萬国福音教団,491
キリスト教,新教,日本フリーメソジスト教団,1743
キリスト教,新教,ウェスレアン・ホーリネス教団,1740
キリスト教,新教,日本フォースクエア福音教団,1545
キリスト教,新教,日本バプテスト宣教団,318
キリスト教,新教,東京フリー・メソジスト教団,575
キリスト教,新教,日本神の教会連盟,486
キリスト教,新教,日本オープンバイブル教団,638
キリスト教,新教,日本長老教会,4372
キリスト教,新教,宗教法人日本宣教会,171
諸教,諸教,天理教,1122790
諸教,諸教,円応教,437084
諸教,諸教,掬営界教団,927
諸教,諸教,生長の家,310236
諸教,諸教,日本敬神崇祖自修団,2284
諸教,諸教,世界救世教,454774
諸教,諸教,ヽ心会,2014
諸教,諸教,真生会（神奈川）,2425
諸教,諸教,パーフェクトリバティー教団,93158
諸教,諸教,善隣教,201419
諸教,諸教,天照皇大神宮教,490525
諸教,諸教,日本ヱホバ教団,839
諸教,諸教,神霊教,40147
諸教,諸教,八大龍王大自然愛信教団,6079
諸教,諸教,天祖光教,7206
諸教,諸教,真の道,7725
諸教,諸教,天地之大教,642
諸教,諸教,聖教会,4800
諸教,諸教,元始神教,9336
諸教,諸教,世界平和教団,7018
諸教,諸教,普明会教団,5025
諸教,諸教,救世主教,65278
諸教,諸教,大自然天地日之大神教,36
諸教,諸教,ほんみち,319033
諸教,諸教,解脱会,94300
